nr_classes,nr_instances,log_nr_instances,nr_features,log_nr_features,dataset_ratio,skew_min,skew_std,skew_mean,skew_q1,skew_q3,skew_max,kurtosis_min,kurtosis_std,kurtosis_mean,kurtosis_q1,kurtosis_q3,kurtosis_max,rho_min,rho_max,rho_mean,rho_std,class_entropy,prob_min,prob_mean,prob_std,prob_max,norm_entropy_min,norm_entropy_mean,norm_entropy_std,norm_entropy_max,mi_min,mi_mean,mi_std,mi_max,equiv_nr_feat,noise_signal_ratio,Landmarker_1NN,Landmarker_dt,Landmarker_gnb,Landmarker_lda,dataset
2,120,4.787491742782046,4,1.3862943611198906,0.03333333333333333,0.0,0.39012944212201023,0.38023009185163337,0.0,0.6987104514733641,0.883959648163072,-1.6215915042512177,0.17090531294935152,-1.325897324463165,-1.3350661362395382,-1.2231649561506148,-1.2173302577474678,3.509079367308788e-18,0.24400480579822909,0.13194841308435742,0.09198732809576828,0.934068055375491,0.35,0.5,0.15000000000000002,0.65,0.12759589673984814,0.35977830440062064,0.1642303284613327,0.480958551305197,0.029057866091316942,0.1229837129267433,0.1078222982425665,0.27397511066591074,7.595054931638628,1.9254142344436032,0.675,0.8166666666666667,0.6916666666666667,0.7,analcatdata_boxing1
2,132,4.882801922586371,4,1.3862943611198906,0.030303030303030304,0.0,0.4294615179713429,0.2965234140235945,0.0,0.3733754139373393,1.0323896562668882,-2.0070193293843235,0.39591290725597,-1.3484321676573607,-1.417231576532127,-1.1501652299449705,-0.9487800636056454,0.03844110783583475,0.5163977794943222,0.24828322063159697,0.1866875683881899,0.9958560657511164,0.4621212121212121,0.5,0.03787878787878787,0.5378787878787878,0.12000335618635491,0.3489580232582157,0.16190240106526843,0.4652796793143673,0.006575860463197469,0.10294390086181887,0.13123275802865136,0.28848859870217464,9.673774331592986,2.3897882277321165,0.5532967032967033,0.6197802197802198,0.6664835164835164,0.6208791208791209,analcatdata_boxing2
2,100,4.605170185988092,7,1.9459101490553132,0.07,0.592254426849181,1.4686668742147733,2.2480854788932167,0.8492383447783596,3.6857672478459307,4.192636648331099,-1.6833118556701003,8.532871547532006,7.549308991454639,-0.4868723424470067,15.211353967817299,20.500479912506254,0.0008290335097076431,0.40962476994881986,0.16588035784289787,0.13434991245104674,0.8414646362081757,0.27,0.5,0.22999999999999998,0.73,0.04310703737939686,0.2304425426787902,0.14020549111944858,0.4525568802074518,0.0005749735219298391,0.055400904470888745,0.04338409906218773,0.12643410177878023,15.188644377644342,3.1595447742171747,0.99,0.9800000000000001,0.99,0.8,analcatdata_creditscore
2,97,4.574710978503383,11,2.3978952727983707,0.1134020618556701,0.02094494477772054,0.4110454078512647,0.3251956052751899,0.025021569708037893,0.5021420547650913,1.1891233509262102,-2.0421052631578904,0.9698349113678474,-0.9843727852799069,-1.7551304206133769,-0.309852712867277,0.9101634214556671,7.971064331013852e-05,0.9672837351051724,0.33306330951536045,0.3220362651557287,0.8071675554288904,0.24742268041237114,0.5,0.25257731958762886,0.7525773195876289,0.1515055360361342,0.37197873437775736,0.12047403490335591,0.4996377058036841,1.747215271852287e-05,0.08749598865183977,0.060786436058012316,0.1879203929073377,9.225194981689233,3.251380435941114,0.7100000000000001,0.7922222222222222,0.6822222222222222,0.8466666666666669,analcatdata_cyyoung8092
2,92,4.5217885770490405,11,2.3978952727983707,0.11956521739130435,0.044212687051235634,0.42731763480880325,0.44034555402521947,0.18027089019062337,0.5016930567028829,1.4741023199233685,-2.0429456087691804,0.9583025236440352,-1.0159719959884788,-1.8701568859754747,-0.41575259482457416,0.9403328592962032,0.0023775945800777794,0.9911263880825774,0.3363503344809122,0.33787461738364705,0.7347813522127804,0.20652173913043478,0.5,0.2934782608695652,0.7934782608695652,0.15198148006608056,0.3674223283255637,0.12246821628427562,0.4959778067345571,0.0007200903062849484,0.10088977678724524,0.057148996122511196,0.2050773804995118,7.283010981006288,2.641819221192035,0.76,0.8588888888888888,0.7188888888888887,0.8677777777777778,analcatdata_cyyoung9302
6,797,6.680854678790215,5,1.6094379124341003,0.006273525721455458,0.037977173109633104,0.2669068937985209,0.30789648593485175,0.047782325743447325,0.5991229257011386,0.6535226796216889,-2.0027488889284806,0.48543646354053466,-1.1643705971499454,-1.2220233499372681,-0.8476113485580141,-0.5554178719597331,0.013659508417227571,0.5933679746559956,0.11589054428617038,0.16067651369544,2.580259207782651,0.15432873274780426,0.16666666666666666,0.01365683134023898,0.1944792973651192,0.10370873615853152,0.2092637541175047,0.08667277148402353,0.3198654561599584,0.0032509831181837257,0.029022672482957465,0.015468176582423445,0.04273861717368856,88.9049486844403,6.210354395874033,0.19068037974683544,0.18194620253164556,0.2196518987341772,0.2221044303797468,analcatdata_dmft
2,42,3.7376696182833684,12,2.4849066497880004,0.2857142857142857,0.09891456368549043,1.2178172170514723,1.6176439744417168,0.5911102545668867,2.63012060703722,3.452758094848012,-2.09229020979021,5.358381276456928,2.542708379606898,-1.7332802227153183,5.718580947811716,12.72062630229923,2.0412435818522862e-17,0.5352534561853209,0.12918236884898643,0.09921430436287326,0.8926230133850986,0.30952380952380953,0.5,0.19047619047619047,0.6904761904761905,0.06884467243576561,0.16095362332747876,0.0882259064699898,0.40482349172025334,1.2743938593740012e-05,0.032972493984184434,0.049900463350139784,0.1632784556640431,27.071746948024423,3.8814512910270498,0.6,0.655,0.705,0.705,analcatdata_fraud
4,400,5.991464547107982,6,1.791759469228055,0.015,0.0,1.200702041575941,0.5369702771373165,0.0,0.0,3.221821662823899,-2.01007556675063,5.053012974110768,0.658628400022875,-1.8480574155411822,-1.301246155209296,11.936416805969941,0.043600583350068965,0.23693060519993567,0.14522961202976242,0.06517719621289084,2.0,0.25,0.25,0.0,0.25,0.11568910657987957,0.18074877269553505,0.07209805674647651,0.2686217868402408,-5.551115123125783e-16,0.027814781455733996,0.0556295629114681,0.1390739072786702,71.90421406628387,5.498299222058918,0.27999999999999997,0.3325,0.375,0.28500000000000003,analcatdata_germangss
3,60,4.0943445622221,4,1.3862943611198906,0.06666666666666667,0.0,0.46248535980139643,0.2670160469775971,0.0,0.2670160469775971,1.0680641879103885,-1.5258620689655171,0.7738047502793802,-0.9580625670208981,-1.4115562613430126,-0.8873018289688716,0.37520284746389665,0.014962952187968039,0.5159567518088654,0.2781097652045131,0.20531075264423157,1.584962500721156,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.33858761519756286,0.3986779528968813,0.05149754028789244,0.46435819533901485,0.0,0.08671070483926065,0.12262745478661279,0.26013211451778195,18.278740827436117,3.5977939360074136,0.45,0.4333333333333333,0.55,0.55,analcatdata_happiness
2,52,3.9512437185814275,10,2.302585092994046,0.19230769230769232,0.0,1.2806422852192274,2.005996972357864,1.0461434014404674,3.2234925092662112,3.582009126516218,-2.0750947845804997,6.410427032227566,6.845395071303938,2.563026711702846,12.74059962299622,16.596951914083785,0.04365940878039064,0.9839762756283627,0.36891006956507205,0.25083072035795223,0.9989326546260581,0.4807692307692308,0.5,0.019230769230769246,0.5192307692307693,0.2793164764505835,0.4004114882753884,0.08791041930503758,0.5820272715445114,0.03788065012055492,0.20390091254748544,0.08949881766307168,0.35773261294084846,4.899108307783673,0.9637552538277073,0.4800000000000001,0.7533333333333332,0.7899999999999998,0.8633333333333333,analcatdata_japansolvent
2,264,5.575949103146316,5,1.6094379124341003,0.01893939393939394,0.1835852283920169,1.1054866017867258,1.1974271453428889,0.5531367118324401,0.9745412758922046,3.331402772581396,-1.7070298065155889,3.8562055281380236,1.7095325196397941,-0.6604656999447962,1.0176392773975107,9.167640644875853,0.008913520301362911,0.5972569848847111,0.31829664598041274,0.1553701802219697,0.37323155189232504,0.07196969696969698,0.5,0.428030303030303,0.928030303030303,0.11792980212664296,0.2969690341568821,0.10654196212736197,0.3982364063585887,0.025307391654840614,0.08245890569222565,0.0616420938524203,0.17617782780188773,4.526273405633054,2.6014185692119947,0.9735042735042736,0.981196581196581,0.9622507122507123,0.9586894586894588,analcatdata_lawsuit
3,7200,8.881836305004146,22,3.091042453358316,0.0030555555555555557,0.21257234769232022,16.933723714738058,9.028189172431018,2.640906867722573,8.57493857623252,84.85281374234984,-1.2764696918033522,1491.0417123018588,372.11811270102385,10.532387709691065,71.58123130440245,7199.999999994595,0.0007300868930256823,0.7875102379623589,0.05283772798156988,0.09322575720515187,0.44760115106433096,0.023055555555555555,0.3333333333333333,0.4191172994515837,0.9258333333333333,0.00015452520987156384,0.044510276806408705,0.05640399959387523,0.23106256559678243,1.0703695793716408e-05,0.011801541164515502,0.023345353003289132,0.08605776191094588,37.927347354442475,2.7715647631040583,0.9284722222222221,0.9969444444444443,0.12055555555555555,0.9375000000000002,ann-thyroid
2,106,4.663439094112067,8,2.0794415416798357,0.07547169811320754,0.05940629771815257,0.6744626314522117,0.987199519459606,0.2606803287931978,1.4379042397283537,2.0405760464786695,-0.06466245405366111,1.6516949970176722,1.2161735540170864,0.2735520766039211,1.1902593415161116,5.319422971587898,0.013553530469349413,0.9831366859385213,0.4615446088542683,0.2858086134138687,0.7181384220154764,0.19811320754716982,0.5,0.3018867924528302,0.8018867924528302,0.32509005617247066,0.4025753420787425,0.0391524822226351,0.4382135573153345,0.04027591027898327,0.13964768335834235,0.0600401163009817,0.21224993742733483,5.142501506256286,1.8827928426547236,0.780909090909091,0.7654545454545454,0.8572727272727272,0.8681818181818182,appendicitis
2,690,6.536691597591305,15,2.70805020110221,0.021739130434782608,0.06919047486430276,3.2409635259703555,2.1171767947614395,0.2578540625927245,2.34731860987856,13.1406550144454,-1.997137833690221,53.796734036455376,19.745113033571364,-1.6692456092635461,8.959539641332508,214.66997242752595,0.0009182252012533701,0.7204068158989546,0.1356979623047314,0.13162176703352754,0.9912308989033521,0.4449275362318841,0.5,0.05507246376811592,0.5550724637681159,0.017699846884482878,0.13970422014076125,0.08542729141524369,0.32872590732422474,9.649374155473733e-05,0.05305895189264594,0.07408886218233855,0.29507928883605994,18.681690149268448,1.6329999963705366,0.6637681159420289,0.8362318840579709,0.7840579710144927,0.8579710144927537,australian
5,202,5.308267697401205,26,3.258096538021482,0.12871287128712872,0.03223574717614558,1.6145828121344552,1.0238558447490984,0.19834819308204787,1.0514139554735993,8.081884202418859,-1.6638023032580653,12.456564372200924,3.3090798086334865,-1.0439496059266602,1.0755502382949982,63.94995277897223,0.0005900983963673185,0.9847394877925404,0.23432792935073302,0.20981263030596825,2.1944423785640113,0.10891089108910891,0.2,0.08520605930277293,0.3316831683168317,0.014554708048421247,0.2861439524184613,0.1251048867026362,0.4330050759483385,0.02781719141846009,0.24839911167247553,0.11942481577353806,0.4022538273860594,8.834340685797114,0.15195239826684204,0.56,0.7673809523809523,0.4397619047619048,0.6188095238095238,auto
2,180,5.19295685089021,32,3.4657359027997265,0.17777777777777778,0.07909091849617968,2.743825699453382,2.7428822220087428,0.7918805076264177,3.3629910201269575,13.41640786499873,-1.612332984414713,33.021512886443,13.801985897126624,0.00974876674090841,9.516257817277053,180.00000000000017,4.178928216996531e-17,0.8733313685615453,0.0978402062247955,0.09714979288988132,0.5813214987637028,0.1388888888888889,0.5,0.36111111111111116,0.8611111111111112,0.006622403395477601,0.14038302400980057,0.13022619961763576,0.41261533995138827,5.5121464598503755e-06,0.01416942243290315,0.01358864936601242,0.04224945349475412,41.026478073926455,8.907462684139746,0.75,0.8,0.19999999999999998,0.8222222222222223,backache
3,625,6.437751649736401,5,1.6094379124341003,0.008,0.0,0.20237351789941807,0.10118675894970904,0.0,0.0,0.5059337947485452,-1.300798439249973,0.26291158404359816,-1.1693426472281738,-1.300798439249973,-1.300798439249973,-0.6435194791409775,0.3068132246254802,0.3230562776938881,0.3149347511596842,0.008121526534203866,1.318116246441582,0.0784,0.3333333333333333,0.18026508875049052,0.4608,0.25,0.25,0.0,0.25,0.09382046248637312,0.09382046248637312,0.0,0.09382046248637312,14.049347141440823,1.664663905662489,0.7871223758320532,0.7823604710701485,0.9072196620583716,0.8753456221198155,balance-scale
2,5300,8.575462099540212,3,1.0986122886681098,0.0005660377358490566,0.025796160284304384,0.07828895531127689,0.1341755116887302,0.09728044517366327,0.1883651873909431,0.20796564471886406,-1.9574891082309096,0.5529810881064586,-1.2153561318629142,-1.5076731642206065,-0.8442896436789165,-0.6307220671475298,0.05956999557499234,0.18942316666573858,0.10592811214526938,0.059159815363797795,0.9922744327176322,0.4483018867924528,0.5,0.051698113207547164,0.5516981132075471,0.22565066270774992,0.22609572966039282,0.00044506695264290297,0.22654079661303572,0.020977305984552552,0.05594165382821332,0.034964347843660766,0.09090600167187408,17.737667101597086,3.0416347066658385,0.8715094339622642,0.8732075471698113,0.6118867924528302,0.5605660377358491,banana
2,209,5.342334251964811,9,2.1972245773362196,0.0430622009569378,0.11655906036079296,1.594973089913257,1.5021703699441786,0.2850399628300602,2.0792864313879953,4.392481025483617,-1.6646179542697046,9.757127409064267,5.437597672920044,-1.0084455181959617,5.879706437819818,24.097344649877172,0.008501674086650446,0.7454515923534983,0.2068493350321643,0.1768740254959046,0.9417258626620666,0.3588516746411483,0.5,0.1411483253588517,0.6411483253588517,0.11103283183804707,0.316858408038289,0.1159203087509388,0.4243530509078729,0.017101211955698813,0.1386625158465275,0.06744609300466167,0.2265708203780736,6.791495574076951,1.285104998303866,0.9759523809523809,0.8854761904761903,0.8852380952380953,0.8564285714285713,biomed
2,286,5.655991810819852,10,2.302585092994046,0.03496503496503497,0.01580362004290287,0.46945942874082197,0.5743658293351588,0.13209086544379656,0.856822599028968,1.4018277144361688,-1.9979453284763162,0.9228812770460526,-0.6096400632311039,-1.1983533397433674,0.15455544184388492,0.8659367562086295,0.003837981393596821,0.7203217645801787,0.13263390872656292,0.14190172379670654,0.8778446951746506,0.2972027972027972,0.5,0.2027972027972028,0.7027972027972028,0.09697445956203353,0.18680011319189804,0.08233258927985597,0.36591649753749256,0.001387413775594426,0.023508373678650843,0.01890054250526095,0.05337916214722793,37.34178753385506,6.9461095754803655,0.665024630541872,0.6580049261083744,0.7242610837438423,0.7242610837438423,breast-cancer
2,699,6.54965074223381,10,2.302585092994046,0.01430615164520744,0.5928585326862893,0.8063592895079571,1.502852958836283,1.1154416061323456,1.6652458740506235,3.560657844495271,-1.576063908305507,3.8596032559357782,1.7771463882196847,0.02995895637869639,1.873786584753198,12.657878067025688,0.16536911230999005,0.9068819130526037,0.5588956989763142,0.18063439072976356,0.9293179372497982,0.3447782546494993,0.5,0.1552217453505007,0.6552217453505007,0.11750611231070038,0.23928609491748962,0.053952988959478046,0.32212100237914576,0.145646998709411,0.35250607678934154,0.09100636450653359,0.47429886621019807,2.6363174947623973,-0.32118590097246025,0.9499585921325051,0.9384679089026916,0.955631469979296,0.9527536231884058,breast-w
2,699,6.54965074223381,11,2.3978952727983707,0.015736766809728183,0.5928585326862817,3.582804050409037,2.6094414117858467,1.1309141305541477,1.8893776136773863,13.675325941281459,-1.576063908305504,73.66955034284496,25.044420274703995,0.05290693271065128,2.78035710692507,257.7171591395474,0.034900662189532396,0.9068819130526024,0.467123812199057,0.25421828175571703,0.9293179372497982,0.3447782546494993,0.5,0.1552217453505007,0.6552217453505007,0.003297457116150723,0.21568723113735572,0.08736126064403625,0.32212100237914576,0.001211834528772212,0.31737665256328457,0.13623740514526447,0.47429886621019807,2.9281231928819755,-0.3204061187382146,0.617991718426501,0.9484679089026915,0.8525465838509316,0.9512836438923395,breast
2,690,6.536691597591305,16,2.772588722239781,0.02318840579710145,0.05974221030378973,3.1952523098565373,1.9168810030679506,0.2151789935922509,1.8394424495371424,13.140655014445251,-1.9971378336902217,52.50359446295463,17.25438506795837,-1.4904037071582161,3.8715995579702294,214.66997242752723,0.0004657474853190487,0.9424628180445577,0.11239164593018278,0.14381395092662064,0.9912308989033521,0.4449275362318841,0.5,0.05507246376811592,0.5550724637681159,0.017699846884482878,0.15347567898084882,0.10031110783224177,0.3450233771494741,0.0004999570617562066,0.05023463936402838,0.07136715211878461,0.29507928883605994,19.732019806499196,2.0551762871965287,0.6434782608695653,0.8188405797101449,0.7855072463768116,0.8608695652173914,buggyCrx
2,345,5.84354441703136,6,1.791759469228055,0.017391304347826087,0.040765521509100615,1.2134148705959147,1.5675883442490341,0.4797415357598409,2.7228382813143206,3.063498642355856,-2.0100243885669062,5.6012725670875225,5.6256069853412605,1.207151500501755,9.892603129294873,13.81391175241129,0.004128032712999706,0.7396748677149191,0.23271780374283335,0.1951844237737766,0.9997030165587097,0.48985507246376814,0.5,0.010144927536231862,0.5101449275362319,0.18901939284083558,0.24744746845248083,0.04110278844349738,0.31473721895764517,0.015992493103023725,0.03197419981479936,0.009780080682009386,0.042708962267434133,31.265927602541407,6.738972980895333,0.501344537815126,0.5010924369747899,0.5905882352941176,0.6200840336134454,bupa
5,399,5.988961416889864,33,3.4965075614664802,0.08270676691729323,0.15003398138042617,0.9735838085896646,1.3978519093321107,0.7133254753506509,1.569184682289477,3.8681856016077845,-1.9710286212132242,4.714333602172148,2.170349064948343,-0.953074304401369,1.7649111942217828,14.578773730246771,0.0009137924098155039,0.9760210878676776,0.24230841828206548,0.17603354059084966,2.2764258958309638,0.11027568922305764,0.2,0.04737836550743696,0.24060150375939848,0.054038260838994594,0.20550765360165074,0.0648904275197567,0.3109893935090029,0.020945131496891062,0.15275821279549537,0.09358393347940681,0.4409352441696181,14.902150622032497,0.34531328850235726,0.598974358974359,0.6040384615384615,0.4389102564102565,0.5690384615384616,calendarDOW
2,1728,7.454719949364001,22,3.091042453358316,0.01273148148148148,0.7077212707614662,0.30486135944398707,1.010527273959783,0.7077212707614664,1.1557039956531252,1.993660642424522,-1.5008690614136733,1.0501092909590606,-0.8117897570001138,-1.5008690614136733,-0.6651194294702782,3.6298800523638954,7.228014483236752e-20,0.5000000000000123,0.08076746079540202,0.15129596222732908,0.9182958340544896,0.3333333333333333,0.5,0.16666666666666666,0.6666666666666666,0.07543343659298482,0.0809706954707534,0.008433136379557053,0.11211097928914893,-8.326672684688674e-16,0.020366847770124603,0.05271291678348951,0.17441604792151533,45.087774230900116,2.9756125437106866,0.41090536362414304,1.0,1.0,0.7060323968275306,car-evaluation
4,1728,7.454719949364001,7,1.9459101490553132,0.004050925925925926,0.0,0.3458620706903211,0.14119759909561533,0.0,0.0,0.9883831936693074,-1.500869061413673,0.34435209183520826,-1.292611772375049,-1.500869061413673,-1.3604631232471827,-0.46428585264277666,0.021043718225105354,0.2994682978188076,0.07944026867297635,0.09882825779252397,1.205740970012175,0.03761574074074074,0.25,0.2705162827472604,0.7002314814814815,0.14737136956591343,0.16666666666666666,0.019295297100753242,0.1859619637674199,0.0031092618325403547,0.07930690760496163,0.06581982081597433,0.18173234753251066,15.203479828240598,1.1015403537968689,0.8356667562844468,0.9843728995832773,0.6221064659228391,0.6886947170318592,car
3,392,5.971261839790462,9,2.1972245773362196,0.02295918367346939,0.019688299628885148,0.3172782415400527,0.542119952588935,0.3061704321717373,0.7016875496374659,1.0873262824048662,-1.3981986376833895,0.6761930504064769,-0.5697696344863332,-1.027448283929072,-0.5159934946351465,0.6969469997428099,0.0668917968887092,0.9508234889791104,0.5108505654849389,0.25466563082545707,1.327917886547239,0.17346938775510204,0.3333333333333333,0.2065574035037234,0.625,0.18557640105250825,0.32351580083587017,0.05592074565806808,0.3762398831580033,0.055073980358968336,0.24728014574226123,0.13895759963408522,0.5447697675912426,5.370095049730845,0.308296708839168,0.7243589743589745,0.8827564102564104,0.6810256410256411,0.7654487179487179,cars
3,392,5.971261839790462,8,2.0794415416798357,0.02040816326530612,0.019688299628885148,0.32468410508994894,0.5716136426410847,0.41857264482129075,0.7703672027136206,1.0873262824048662,-1.3981986376833895,0.696372736788366,-0.5125598033059908,-0.8988060963481923,-0.26132890995578817,0.6969469997428099,0.0668917968887092,0.9508234889791104,0.5837934652553896,0.23709992920100578,1.327917886547239,0.17346938775510204,0.3333333333333333,0.2065574035037234,0.625,0.18557640105250825,0.31822191078328615,0.05787625115446037,0.3762398831580033,0.055073980358968336,0.2047816283352639,0.08728506089502194,0.3260277938300604,6.484555755036783,0.5539573221006934,0.7117948717948718,0.8114102564102564,0.6785897435897436,0.7399999999999999,cars1
